Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
686b7925d46fcf062b8fdb25,5c5898e49fcbc40001dcbc42,APPROVED,Not Applicable,2025-07-07T07:37:14.766000Z,2025-07-07T07:43:19.398000Z,2025-07-07T07:43:22.392000Z,2025-07-07T07:43:19.844783Z,365.0,CP2ZDXDH,2805,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b792613c99f8ab631de5c,5f01c3c006587930a898cd88,APPROVED,Not Applicable,2025-07-07T07:37:16.214000Z,2025-07-07T07:41:47.864000Z,2025-07-07T07:41:53.419000Z,2025-07-07T07:41:48.281145Z,272.0,CP2ZDXDH,1664,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79269cb67db3e533eac4,6695278758244f9d6186746e,APPROVED,Not Applicable,2025-07-07T07:38:47.146000Z,2025-07-07T07:42:43.761000Z,2025-07-07T07:43:09.415000Z,2025-07-07T07:42:44.179464Z,237.0,CP2ZDXDH,909,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7926f3811fa1ecbf4248,5a57e4f7acc75b00017a2dcd,APPROVED,Not Applicable,2025-07-07T07:38:05.078000Z,2025-07-07T07:44:56.216000Z,2025-07-07T07:45:01.763000Z,2025-07-07T07:44:56.634422Z,412.0,CP2ZDXDH,2179,29,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79275d71a8ac516543ef,62d59ea45bc8c9a1917fff5c,APPROVED,Not Applicable,2025-07-07T07:37:15.902000Z,2025-07-07T07:43:34.825000Z,2025-07-07T07:43:45.438000Z,2025-07-07T07:43:35.276050Z,379.0,CP2ZDXDH,1155,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b792871f02b743a896ec2,55d7566869dbc3000eb66e5e,APPROVED,Not Applicable,2025-07-07T07:37:17.120000Z,2025-07-07T07:39:42.722000Z,2025-07-21T15:20:47.031000Z,2025-07-07T07:39:43.130962Z,146.0,CP2ZDXDH,1145,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b792991050ad609374507,56a1226de1e5a600068f943c,APPROVED,Not Applicable,2025-07-07T07:37:23.414000Z,2025-07-07T07:43:17.901000Z,2025-07-07T07:43:33.527000Z,2025-07-07T07:43:18.335684Z,355.0,CP2ZDXDH,1412,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7929c89f7f3bb47b3c76,5a6725d4c0d836000107f6e7,APPROVED,Not Applicable,2025-07-07T07:37:18.631000Z,2025-07-07T07:45:19.967000Z,2025-07-07T07:45:25.525000Z,2025-07-07T07:45:20.401612Z,482.0,CP2ZDXDH,3993,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b792a133f09ff25509cce,5ab65a50892136000182ec8e,APPROVED,Not Applicable,2025-07-07T07:37:17.800000Z,2025-07-07T07:39:59.289000Z,2025-07-21T15:20:47.252000Z,2025-07-07T07:39:59.722375Z,162.0,CP2ZDXDH,1220,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b792a93779b9431c2133d,60ce6af707bcd42cbc885210,APPROVED,Not Applicable,2025-07-07T07:38:30.267000Z,2025-07-07T07:45:30.882000Z,2025-07-07T07:45:51.499000Z,2025-07-07T07:45:31.306858Z,421.0,CP2ZDXDH,2099,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b792ad1935c197def9143,634688daf4776ef459edf673,APPROVED,Not Applicable,2025-07-07T07:37:19.127000Z,2025-07-07T07:52:37.818000Z,2025-07-07T07:52:39.436000Z,2025-07-07T07:52:38.284496Z,919.0,CP2ZDXDH,1091,32,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
686b792b4d555ad34a1cb935,678b7dab94dd9deb974cb50e,APPROVED,Not Applicable,2025-07-07T07:37:20.174000Z,2025-07-07T07:41:43.599000Z,2025-07-07T07:41:46.604000Z,2025-07-07T07:41:44.025467Z,264.0,CP2ZDXDH,960,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b792b89f9bd31e5644cb9,5ef07f0ba383185b3570273e,APPROVED,Not Applicable,2025-07-07T07:39:10.018000Z,2025-07-07T07:44:58.074000Z,2025-07-07T07:45:04.295000Z,2025-07-07T07:44:58.533446Z,349.0,CP2ZDXDH,396,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b792c595a5cac8c47cf09,66952685915e1d6f71710d0d,APPROVED,Not Applicable,2025-07-07T07:37:19.214000Z,2025-07-07T07:39:48.868000Z,2025-07-21T15:20:47.476000Z,2025-07-07T07:39:49.276966Z,150.0,CP2ZDXDH,663,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b792c9003bd003d81749d,63e51cf7b6d21fa5fc4e82cd,APPROVED,Not Applicable,2025-07-07T07:37:25.414000Z,2025-07-07T07:40:07.057000Z,2025-07-21T15:20:47.702000Z,2025-07-07T07:40:07.469142Z,162.0,CP2ZDXDH,466,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b792ce819430d8d9ff24b,6659f5e8a3f84366ee8fe872,APPROVED,Not Applicable,2025-07-07T07:37:21.044000Z,2025-07-07T07:39:52.879000Z,2025-07-21T15:20:47.953000Z,2025-07-07T07:39:53.344201Z,152.0,CP2ZDXDH,39,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
686b792d3013fc4c8120dc9f,5ded4f9eff7f7141577d409a,APPROVED,Not Applicable,2025-07-07T07:37:21.094000Z,2025-07-07T07:41:16.685000Z,2025-07-07T07:41:27.229000Z,2025-07-07T07:41:17.085078Z,236.0,CP2ZDXDH,1692,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b792d3e0ab3d4546a2598,5eb41fcb3a7a1724207bbfd6,APPROVED,Not Applicable,2025-07-07T07:37:25.355000Z,2025-07-07T07:40:50.522000Z,2025-07-07T07:41:01.132000Z,2025-07-07T07:40:50.956381Z,206.0,CP2ZDXDH,761,43,Female,White,Gibraltar,United Kingdom,United Kingdom,English,No,Full-Time
686b792e5e14c0f1311abc5d,63658b4da2cc06a1cf53887c,APPROVED,Not Applicable,2025-07-07T07:37:33.206000Z,2025-07-07T07:41:22.687000Z,2025-07-07T07:41:33.265000Z,2025-07-07T07:41:23.109442Z,230.0,CP2ZDXDH,2182,41,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b792ff1dc2174e80ccf08,5eadc384e00264461f74d7c8,APPROVED,Not Applicable,2025-07-07T07:37:24.521000Z,2025-07-07T07:50:09.552000Z,2025-07-07T07:50:10.190000Z,2025-07-07T07:50:10.054208Z,766.0,CP2ZDXDH,3725,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79302d944488844eec02,676088adebea24c142da3029,APPROVED,Not Applicable,2025-07-07T07:37:23.154000Z,2025-07-07T07:40:56.369000Z,2025-07-07T07:41:06.967000Z,2025-07-07T07:40:56.805440Z,214.0,CP2ZDXDH,167,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79318ed7535714cfb3d4,67000cb3400fef05a57718c7,APPROVED,Not Applicable,2025-07-07T07:37:28.370000Z,2025-07-07T07:44:20.214000Z,2025-07-07T07:44:30.793000Z,2025-07-07T07:44:20.642425Z,412.0,CP2ZDXDH,607,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7931feb0b1f31f2ff2cc,614e4f5af7eba1c013541155,APPROVED,Not Applicable,2025-07-07T07:37:26.484000Z,2025-07-07T07:42:16.750000Z,2025-07-07T07:42:27.297000Z,2025-07-07T07:42:17.148136Z,291.0,CP2ZDXDH,4549,58,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
686b79336c051595fa5b60bd,66a4e2ddefa8c5e667219dbf,APPROVED,Not Applicable,2025-07-07T07:37:29.757000Z,2025-07-07T07:42:24.089000Z,2025-07-07T07:42:26.911000Z,2025-07-07T07:42:24.487633Z,295.0,CP2ZDXDH,1290,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7934107f3296a99036c5,5bf192725431290001de4ba3,APPROVED,Not Applicable,2025-07-07T07:37:29.275000Z,2025-07-07T07:41:41.170000Z,2025-07-07T07:41:41.660000Z,2025-07-07T07:41:41.566467Z,252.0,CP2ZDXDH,1415,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b7934795cee277a8b8778,66a63fbb0a4f33f35327ed8b,APPROVED,Not Applicable,2025-07-07T07:37:28.627000Z,2025-07-07T07:42:06.032000Z,2025-07-07T07:42:07.164000Z,2025-07-07T07:42:06.444036Z,278.0,CP2ZDXDH,819,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b79363f34331ec8bcfc75,613f1a905c611a282adbe933,APPROVED,Not Applicable,2025-07-07T07:37:30.886000Z,2025-07-07T07:41:10.053000Z,2025-07-07T07:41:17.680000Z,2025-07-07T07:41:10.510504Z,220.0,CP2ZDXDH,2119,51,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7936f0f205043304bc1d,655b901b23209ae4a194a402,APPROVED,Not Applicable,2025-07-07T07:37:35.820000Z,2025-07-07T07:48:38.890000Z,2025-07-07T07:48:40.151000Z,2025-07-07T07:48:39.305476Z,664.0,CP2ZDXDH,1755,58,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7937cd5d1106cf74f119,65956c129709a247dcfc0270,APPROVED,Not Applicable,2025-07-07T07:37:34.009000Z,2025-07-07T07:42:47.967000Z,2025-07-07T07:42:49.790000Z,2025-07-07T07:42:48.386048Z,314.0,CP2ZDXDH,1239,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b793862f5f42765fafc26,5ed9ee3afd7ffe59917d3dfa,APPROVED,Not Applicable,2025-07-07T07:37:31.965000Z,2025-07-07T07:40:13.322000Z,2025-07-21T15:20:48.249000Z,2025-07-07T07:40:13.767419Z,162.0,CP2ZDXDH,1783,33,Female,White,Netherlands,United Kingdom,Netherlands,English,No,Full-Time
686b7939726ecbda6f2a4ac4,60b9f19d122c7adf0c37899c,APPROVED,Not Applicable,2025-07-07T07:41:03.100000Z,2025-07-07T07:46:56.795000Z,2025-07-07T07:46:57.737000Z,2025-07-07T07:46:57.194093Z,354.0,CP2ZDXDH,2646,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b793bb1a3680cea306d24,664d13e7bd941e750966cb72,APPROVED,Not Applicable,2025-07-07T07:37:43.864000Z,2025-07-07T07:42:13.230000Z,2025-07-07T07:42:46.276000Z,2025-07-07T07:42:13.708441Z,270.0,CP2ZDXDH,1145,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b793c445f179649c9e2e5,67a929fca6f522114c6bdec7,APPROVED,Not Applicable,2025-07-07T07:37:35.361000Z,2025-07-07T07:46:21.387000Z,2025-07-07T07:46:26.921000Z,2025-07-07T07:46:21.798095Z,527.0,CP2ZDXDH,626,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b793fdce6f2bd4beeca1a,5f649a5cd14d460266092062,APPROVED,Not Applicable,2025-07-07T07:37:43.610000Z,2025-07-07T07:41:30.944000Z,2025-07-07T07:41:36.539000Z,2025-07-07T07:41:31.379877Z,228.0,CP2ZDXDH,609,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b7940bd032d657b4bb794,5c26ac6163e1d8000103824f,APPROVED,Not Applicable,2025-07-07T07:37:47.922000Z,2025-07-07T07:42:36.150000Z,2025-07-07T07:42:38.060000Z,2025-07-07T07:42:36.563749Z,289.0,CP2ZDXDH,1388,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
686b7940ed1c0692b8a4f5c8,67caf84c5760754278dd02c9,APPROVED,Not Applicable,2025-07-07T07:37:40.404000Z,2025-07-07T07:55:26.082000Z,2025-07-07T07:55:28.601000Z,2025-07-07T07:55:26.548668Z,1066.0,CP2ZDXDH,659,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b794192e7d3336797461e,599614af004c4f0001cc8642,APPROVED,Not Applicable,2025-07-07T07:37:44.847000Z,2025-07-07T07:48:45.740000Z,2025-07-07T07:48:51.378000Z,2025-07-07T07:48:46.184089Z,661.0,CP2ZDXDH,2549,72,Male,White,United Kingdom,"United Kingdom, United Kingdom",United Kingdom,English,No,Full-Time
686b7941f0ef9cfba139b0d4,6760580745ecb73102f83f3d,APPROVED,Not Applicable,2025-07-07T07:42:42.999000Z,2025-07-07T07:50:12.652000Z,2025-07-07T07:50:14.557000Z,2025-07-07T07:50:13.078178Z,450.0,CP2ZDXDH,427,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b794313eed0ca90969c28,6715fa8490b20c9f0317e48d,APPROVED,Not Applicable,2025-07-07T07:37:47.917000Z,2025-07-07T07:41:03.820000Z,2025-07-07T07:41:09.368000Z,2025-07-07T07:41:04.222351Z,196.0,CP2ZDXDH,979,59,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b794706db14b1068d7920,5eb7094fbb8ed70b61398cff,APPROVED,Not Applicable,2025-07-07T07:37:48.665000Z,2025-07-07T07:40:37.239000Z,2025-07-21T15:20:48.544000Z,2025-07-07T07:40:37.674878Z,169.0,CP2ZDXDH,3090,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b794917a67dfe609ccfd6,5db7203e98ecdf000ae8d504,APPROVED,Not Applicable,2025-07-07T07:37:51.592000Z,2025-07-07T07:43:09.619000Z,2025-07-07T07:43:35.274000Z,2025-07-07T07:43:10.041072Z,319.0,CP2ZDXDH,1576,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79492fdcde0d173e6263,645e967fad9bc8bdc1a16ac0,APPROVED,Not Applicable,2025-07-07T07:37:51.688000Z,2025-07-07T07:42:53.966000Z,2025-07-07T07:43:29.787000Z,2025-07-07T07:42:54.399894Z,303.0,CP2ZDXDH,1761,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b794a13bfad485b9cec6c,6734acb87201d0735d63632c,APPROVED,Not Applicable,2025-07-07T07:39:26.356000Z,2025-07-07T07:44:09.470000Z,2025-07-07T07:44:30.101000Z,2025-07-07T07:44:09.882155Z,284.0,CP2ZDXDH,885,25,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b794a1492f86ef5fcc548,5d1a1d97a51463000183f7af,APPROVED,Not Applicable,2025-07-07T07:37:50.546000Z,2025-07-07T07:41:02.585000Z,2025-07-07T07:41:05.979000Z,2025-07-07T07:41:03.021239Z,193.0,CP2ZDXDH,1035,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b794fb4d9ab3eaba2c572,5cfde288bab656000198b943,APPROVED,Not Applicable,2025-07-07T07:37:56.259000Z,2025-07-07T07:42:43.870000Z,2025-07-07T07:42:46.630000Z,2025-07-07T07:42:44.302431Z,288.0,CP2ZDXDH,2506,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b7950036595c0da406b3b,60fc12dc938ec5fd9284a25c,APPROVED,Not Applicable,2025-07-07T07:37:55.424000Z,2025-07-07T07:41:47.595000Z,2025-07-07T07:41:58.171000Z,2025-07-07T07:41:48.001926Z,233.0,CP2ZDXDH,2157,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
686b795588690795beddcfad,5f57be602095072bb238a7ab,APPROVED,Not Applicable,2025-07-07T07:38:16.825000Z,2025-07-07T07:42:22.402000Z,2025-07-07T07:42:35.352000Z,2025-07-07T07:42:22.814114Z,246.0,CP2ZDXDH,3069,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b795a4f014b4971fa4e06,5d3f032142a4bc00015c432d,APPROVED,Not Applicable,2025-07-07T07:38:07.172000Z,2025-07-07T07:42:59.543000Z,2025-07-07T07:43:10.127000Z,2025-07-07T07:42:59.969783Z,293.0,CP2ZDXDH,1149,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b795d3906e78de0c2138a,612f5766c681a2477789d0f1,APPROVED,Not Applicable,2025-07-07T07:38:09.064000Z,2025-07-07T07:41:05.627000Z,2025-07-21T15:20:48.778000Z,2025-07-07T07:41:06.043592Z,177.0,CP2ZDXDH,876,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7964b014fbf0e02baafe,65bbd6f555ec4ced3d3c5988,APPROVED,Not Applicable,2025-07-07T07:38:17.386000Z,2025-07-07T07:42:08.039000Z,2025-07-07T07:42:28.683000Z,2025-07-07T07:42:08.492052Z,231.0,CP2ZDXDH,538,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b79695a695f3068007ff2,57fde8979c39b3000179e347,APPROVED,Not Applicable,2025-07-07T07:38:22.177000Z,2025-07-07T07:43:24.848000Z,2025-07-07T07:44:05.595000Z,2025-07-07T07:43:25.279269Z,303.0,CP2ZDXDH,3997,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b796971f02b743a896ed2,5af1a4bc6e136b0001411714,APPROVED,Not Applicable,2025-07-07T07:38:27.216000Z,2025-07-07T07:44:56.283000Z,2025-07-07T07:45:11.940000Z,2025-07-07T07:44:56.704735Z,390.0,CP2ZDXDH,902,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b796b10648e293874ce82,5ea0141f476817000946fdc5,APPROVED,Not Applicable,2025-07-07T07:38:24.313000Z,2025-07-07T07:44:40.769000Z,2025-07-07T07:44:51.322000Z,2025-07-07T07:44:41.175066Z,377.0,CP2ZDXDH,1843,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b796bdedc5064a69e8401,66a4536df2cf006d6e8c83dc,APPROVED,Not Applicable,2025-07-07T07:38:23.608000Z,2025-07-07T07:44:35.606000Z,2025-07-07T07:44:56.901000Z,2025-07-07T07:44:36.010973Z,372.0,CP2ZDXDH,415,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b796cf1ceeced2d47aec2,60537fdcda0ac05f1c59c57f,APPROVED,Not Applicable,2025-07-07T07:38:23.942000Z,2025-07-07T07:40:35.543000Z,2025-07-21T15:20:48.990000Z,2025-07-07T07:40:35.941031Z,132.0,CP2ZDXDH,2318,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
686b79729bac91f03ccef830,677948fa843635fdb42a4351,APPROVED,Not Applicable,2025-07-07T07:38:30.115000Z,2025-07-07T07:41:36.769000Z,2025-07-07T07:41:42.364000Z,2025-07-07T07:41:37.211634Z,187.0,CP2ZDXDH,220,28,Male,Black,Netherlands,United Kingdom,Netherlands,English,DATA_EXPIRED,Full-Time
686b7973c7d39d507260bdb3,5d12ce9596919a0019367dd4,APPROVED,Not Applicable,2025-07-07T07:38:31.635000Z,2025-07-07T07:42:44.062000Z,2025-07-07T07:43:34.865000Z,2025-07-07T07:42:44.510688Z,253.0,CP2ZDXDH,4359,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b797e123b9f0c69c0eaa0,65df4b49282bf70bba6798c7,APPROVED,Not Applicable,2025-07-07T07:38:43.233000Z,2025-07-07T07:42:15.628000Z,2025-07-07T07:42:36.279000Z,2025-07-07T07:42:16.044356Z,213.0,CP2ZDXDH,990,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
686b797f275716f7b48f2b10,672b24390a9c197eb61f2f72,APPROVED,Not Applicable,2025-07-07T07:38:44.524000Z,2025-07-07T07:47:16.498000Z,2025-07-07T07:47:22.078000Z,2025-07-07T07:47:16.912269Z,512.0,CP2ZDXDH,783,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b7980ebcce364b9ea6245,561cc05d3d7fe800110f5757,APPROVED,Not Applicable,2025-07-07T07:38:44.150000Z,2025-07-07T07:42:59.374000Z,2025-07-07T07:43:35.630000Z,2025-07-07T07:42:59.785404Z,256.0,CP2ZDXDH,717,56,Male,Mixed,Hong Kong,United Kingdom,United Kingdom,English,No,Other
686b7981012a194c5f66fd19,5c49b156f5e26d0001479b44,APPROVED,Not Applicable,2025-07-07T07:38:51.562000Z,2025-07-07T07:42:20.202000Z,2025-07-07T07:42:23.756000Z,2025-07-07T07:42:20.601042Z,209.0,CP2ZDXDH,2745,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
686b798c4b22996827dee5d7,616f337c287cb7972c92cacb,APPROVED,Not Applicable,2025-07-07T07:38:56.590000Z,2025-07-07T07:43:30.995000Z,2025-07-07T07:43:46.660000Z,2025-07-07T07:43:31.879387Z,275.0,CP2ZDXDH,1090,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b79934fb062116424d5f1,58713c5e58ca4c00018ce3ea,APPROVED,Not Applicable,2025-07-07T07:39:04.927000Z,2025-07-07T07:42:43.748000Z,2025-07-07T07:43:00.733000Z,2025-07-07T07:42:44.141334Z,219.0,CP2ZDXDH,4753,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79944d555ad34a1cb951,6776815763e82f23fe4bcd40,APPROVED,Not Applicable,2025-07-07T07:39:03.948000Z,2025-07-07T08:06:48.207000Z,2025-07-07T08:06:50.116000Z,2025-07-07T08:06:48.643663Z,1665.0,CP2ZDXDH,521,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
686b7997d941a26ac89c2bbc,5e6faa06b59a32573bcde7f1,APPROVED,Not Applicable,2025-07-07T07:39:07.629000Z,2025-07-07T07:45:41.732000Z,2025-07-07T07:45:47.312000Z,2025-07-07T07:45:42.184937Z,395.0,CP2ZDXDH,4082,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7998d1b66042752bfd38,6682504bc0252a33b4c4406e,APPROVED,Not Applicable,2025-07-07T07:39:08.150000Z,2025-07-07T07:42:21.965000Z,2025-07-07T07:42:32.557000Z,2025-07-07T07:42:22.405772Z,194.0,CP2ZDXDH,654,40,Male,White,Italy,United Kingdom,Italy,English,DATA_EXPIRED,DATA_EXPIRED
686b7999275716f7b48f2b17,5dcf1031b039ab061db5243e,APPROVED,Not Applicable,2025-07-07T07:39:09.827000Z,2025-07-07T07:44:41.314000Z,2025-07-07T07:44:44.369000Z,2025-07-07T07:44:41.734081Z,332.0,CP2ZDXDH,4426,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b7999baeb19628bf7505a,5f4102e52cd459256b5014a9,APPROVED,Not Applicable,2025-07-07T07:47:54.192000Z,2025-07-07T07:54:55.363000Z,2025-07-07T07:54:58.841000Z,2025-07-07T07:54:55.834133Z,422.0,CP2ZDXDH,2622,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b799fe564e253cdf63ae8,66900a920c80bdb60bbc4aef,APPROVED,Not Applicable,2025-07-07T07:39:14.631000Z,2025-07-07T07:44:09.607000Z,2025-07-07T07:44:21.969000Z,2025-07-07T07:44:10.061211Z,295.0,CP2ZDXDH,288,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79a0b1cfd1af1a8c132e,5ea1dc176205ad0c7c941ca1,APPROVED,Not Applicable,2025-07-07T07:39:16.911000Z,2025-07-07T07:44:06.160000Z,2025-07-07T07:44:08.820000Z,2025-07-07T07:44:06.590888Z,290.0,CP2ZDXDH,2999,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79a1b8f06055083083cc,67307f87eac0c3717c72d175,APPROVED,Not Applicable,2025-07-07T07:39:13.916000Z,2025-07-07T07:47:52.029000Z,2025-07-07T07:47:57.562000Z,2025-07-07T07:47:52.416641Z,519.0,CP2ZDXDH,733,34,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
686b79a2b8fd0a714a0a52be,56f699e876348f000c883bba,APPROVED,Not Applicable,2025-07-07T07:39:20.149000Z,2025-07-07T07:42:28.920000Z,2025-07-07T07:42:39.512000Z,2025-07-07T07:42:29.347574Z,189.0,CP2ZDXDH,4104,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79a4d8b1c237f2d35940,5eaadc0a7adeb404eea9c3c0,APPROVED,Not Applicable,2025-07-07T07:39:16.575000Z,2025-07-07T07:42:20.861000Z,2025-07-07T07:42:31.437000Z,2025-07-07T07:42:21.275851Z,185.0,CP2ZDXDH,3305,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
686b79aaa6377fcda552a52c,672de198be1065a8f288300d,APPROVED,Not Applicable,2025-07-07T07:39:27.166000Z,2025-07-07T07:43:04.323000Z,2025-07-07T07:44:30.354000Z,2025-07-07T07:43:04.749702Z,218.0,CP2ZDXDH,695,37,Male,Asian,India,United Kingdom,India,English,No,Full-Time
686b79ac78762410d6bac415,646346fe4c7507b84b11a28a,APPROVED,Not Applicable,2025-07-07T07:39:36.559000Z,2025-07-07T07:47:27.219000Z,2025-07-07T07:47:30.831000Z,2025-07-07T07:47:28.477236Z,471.0,CP2ZDXDH,1819,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79acac324d6f71d92b75,6544fed196a4a783c9887d59,APPROVED,Not Applicable,2025-07-07T07:39:28.054000Z,2025-07-07T07:43:01.130000Z,2025-07-07T07:43:06.711000Z,2025-07-07T07:43:01.562563Z,214.0,CP2ZDXDH,1497,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
686b79add83dce5967a4d7ac,5d5eca9f97f8b6001aee9594,APPROVED,Not Applicable,2025-07-07T07:39:56.248000Z,2025-07-07T07:45:01.246000Z,2025-07-07T07:45:06.833000Z,2025-07-07T07:45:01.699089Z,305.0,CP2ZDXDH,2155,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
686b79ae583177cbc12034e4,6758b47ae8a14eca06d4d5df,APPROVED,Not Applicable,2025-07-07T07:39:31.317000Z,2025-07-07T07:42:27.443000Z,2025-07-21T15:20:49.241000Z,2025-07-07T07:42:27.837003Z,177.0,CP2ZDXDH,496,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
